	iid	max_roh	sum_roh	n_roh	lat	lon	age	study	clst	mean_cov	n_cov_snp	include_alt
66	LAR001	18.464703000000004	247.93648800000003	41	-24.283720000000002	-47.48565	6555.0	PosthNakatsukaCell2018	Brazil_Laranjal_6700BP	0.623946	443575	1
68	IL3.SG	25.82230600000002	232.83730500000007	27	-16.2	-69.7	1700.0	LindoScienceAdvances2018	Peru_RioUncallane_1800BP.SG	5.107442	1142274	1
69	I0237	15.771901000000002	228.894746	36	-14.275556	-74.843611	860.0	PosthNakatsukaCell2018	Peru_Laramate_900BP	0.664	414538	1
73	CUN008	37.925096999999994	220.03298099999995	23	-15.38936111	-72.60822222	3275.0	PosthNakatsukaCell2018	Peru_Cuncaicha_3300BP	2.218314	812122	0
74	CP23	17.441701999999992	219.785522	35	-19.47718333	-44.03805556	9625.0	PosthNakatsukaCell2018	Brazil_LapaDoSanto_9600BP	0.779	519639	1
76	AHUR_2064.SG	14.925504	217.011071	34	37.41	-122.08	10970.0	MorenoMayarScience2018	USA_Nevada_SpiritCave_11000BP.SG	17.937478	1181994	1
77	I0038	18.378496	215.542885	39	-10.3222	-76.66666670000002	8625.0	PosthNakatsukaCell2018	Peru_Lauricocha_8600BP	5.414	990414	1
78	CP29	14.150301	215.208902	33	-15.38936111	-72.60822222	9005.0	PosthNakatsukaCell2018	Peru_Cuncaicha_9000BP	2.404	729447	1
80	I0040	11.91449200000001	214.16062600000006	35	-10.3222	-76.66666670000002	5845.0	PosthNakatsukaCell2018	Peru_Lauricocha_5800BP	0.94	663631	1
81	19651.SG	17.811894000000006	211.784721	30	51.3	-121.77	5669.0	MorenoMayarScience2018	Canada_BigBar_5700BP.SG	1.135977	786648	1
84	CT-01.SG	10.993396999999995	201.50817400000003	33	33.383333	-118.41666699999999	414.0	ScheibScience2018	LSCI.SG	2.806377	1085390	1
86	Sumidouro6.SG	19.128601	198.26749099999998	34	-19.54	-43.94	10154.0	MorenoMayarScience2018	Brazil_Sumidouro_10100BP.SG	1.799139	965237	1
91	CK-13.SG	35.202204999999985	189.98694700000004	22	42.216667	-83.06666700000002	4845.0	ScheibScience2018	ASO.SG	1.293308	826092	1
92	Sumidouro5.SG	13.487296999999998	189.73658500000002	30	-19.54	-43.94	10405.0	MorenoMayarScience2018	Brazil_Sumidouro_10100BP.SG	13.628460999999998	1180724	1
97	CP21	15.325098999999998	175.47879400000005	28	-19.47718333	-44.03805556	9250.0	PosthNakatsukaCell2018	Brazil_LapaDoSanto_9600BP	1.3769999999999998	690238	1
99	I2537	8.573502000000001	173.4649770000001	34	-20.5072	-69.3346	645.0	PosthNakatsukaCell2018	Chile_PicaOcho_700BP	0.8540000000000001	523645	0
102	Lovelock2.SG	18.530298	170.68218299999995	24	39.96	-118.56	1880.0	MorenoMayarScience2018	USA_Nevada_LovelockCave_1850BP.SG	14.359982	1150497	1
110	kennewick.SG	13.758599000000006	154.13000600000004	29	46.211388899999996	-119.13611110000001	8770.0	RasmussenNature2015	USA_WA_Kennewick.SG	0.847	650878	0
114	PS-06.SG	14.287699000000002	150.27919200000005	26	34.901389	-120.64805600000001	1463.0	ScheibScience2018	Mainland_Chumash.SG	1.106272	783702	1
115	SC-05.SG	17.743901	150.204117	23	32.9	-118.5	1051.0	ScheibScience2018	LSCI.SG	4.302848	1107916	1
116	SM-02.SG	11.751485000000004	148.3103690000001	24	34.033333	-120.38333300000001	737.0	ScheibScience2018	Island_Chumash_SanMiguel.SG	1.9305	963392	1
126	CP18	8.015298000000005	140.456776	27	-19.47718333	-44.03805556	9510.0	PosthNakatsukaCell2018	Brazil_LapaDoSanto_9600BP	0.904	576226	1
127	I1484	19.948798999999994	139.84831599999995	18	-14.275556	-74.843611	815.0	PosthNakatsukaCell2018	Peru_Laramate_900BP	2.739	721500	1
140	CR-01.SG	11.629098999999998	128.06888700000002	22	34.003611	-119.72638899999998	1052.0	ScheibScience2018	Island_Chumash_SanCruz.SG	2.953424	1079438	1
145	IL4.SG	8.544104999999991	122.67941100000002	22	-16.2	-69.7	1478.0	LindoScienceAdvances2018	Peru_RioUncallane_1800BP.SG	1.449659	830052	1
160	IL5.SG	9.771204	112.80909799999999	18	-16.2	-69.7	1667.0	LindoScienceAdvances2018	Peru_RioUncallane_1800BP.SG	2.423447	1051340	1
181	Lovelock1.SG	12.2579	103.94898899999995	19	39.96	-118.56	1943.0	MorenoMayarScience2018	USA_Nevada_LovelockCave_1850BP.SG	1.419445	877597	1
186	I2261	13.766798	100.912007	17	-8.466666667	-78.15	4105.0	PosthNakatsukaCell2018	Peru_LaGalgada_4100BP	3.7939999999999996	944167	1
225	I1485	8.153892000000006	79.93168900000003	15	-14.262222	-74.859167	1060.0	PosthNakatsukaCell2018	Peru_Laramate_900BP	1.7369999999999999	718087	0
243	Lovelock3.SG	11.797404	74.65890799999998	13	39.96	-118.56	627.0	MorenoMayarScience2018	USA_Nevada_LovelockCave_600BP.SG	18.128566	1150692	1
266	I1754	6.945300999999992	63.844621	13	-33.36666667	-70.66666667	825.0	PosthNakatsukaCell2018	Chile_Conchali_700BP	3.125	848827	1
303	IL7.SG	11.153996000000001	52.71490299999998	9	-16.2	-69.7	1778.0	LindoScienceAdvances2018	Peru_RioUncallane_1800BP.SG	4.842531	1169746	1
319	IL2.SG	7.0783020000000025	49.75390599999999	9	-16.2	-69.7	1600.0	LindoScienceAdvances2018	Peru_RioUncallane_1800BP.SG	5.66564	1145260	1
516	Aconcagua.SG	5.850199	23.538292000000034	5	32.65	-70.01	500.0	MorenoMayarScience2018	Argentina_Aconcagua_Inca_500BP.SG	2.520971	1027717	1
